Date,ADN.L^H17,AZN.L,AV.L,ABX.TO,BLND.L,BT.L,CCL.L,CINE.L,CRH.L,DGE.L,DNLM.L,EZJ.L,FIS,FSKY.L,GSK.L,GLEN.L,GRG.L,HAYS.L,IHG.L,ICAG.L,IPF.L,IRV.L^C19,INVP.L,KNOS.L,LLOY.L,MNG.L,MNDI.L,NG.L,NXT.L,N91.L,PNN.L,PRU.L,RRS.L^A19,RDSa.AS,RDSb.L,SHP.L^A19,SN.L,SMIN.L,SKG.I,TSCO.L,TRIG.L,ULVR.L,UTG.L,VOD.L,WP^G19,JXN,AML.L,QQQ.O,INRG.L,NDXEX.DE,RTWO.L,PAK
2016-05-03,276.7,3911.5,432.2,23.03658835976412,719.5,448.2,3483.0,220.238971978608,1951.0,1860.5,852.6709500000001,1208.145155,71.29,,1471.5,148.4786142,1070.0,115.45892683211157,2725.451898579571,337.58707382472,260.9,310.742108,388.4038554,187.883388,65.08922035,,1239.981696,991.3358821886694,4714.713768699939,,844.0863795,1100.2036632912,6605.0,22.46,1761.5,4220.0,1170.0,1089.0,22.615,169.00292819110973,101.3783059154208,3083.5,637.5,220.55,54.06,,,105.73,353.95,37.3,45.405,55.68
2016-05-04,265.5,3832.5,433.8,22.19727845381472,715.0,439.5,3475.0,220.4475316111635,1951.0,1855.0,858.45177,1212.35472,71.05,,1451.0,143.77051395,1048.0,115.18336853418292,2733.545296942095,339.24191242190005,244.5,281.207328,382.8818943,187.634865,64.29532835,,1226.586832,985.7158366933704,4877.616695219904,,841.50980325,1087.35759415296,5830.0,21.84,1722.5,4106.0,1164.0,1080.0,22.605,159.81635838692537,100.7831299511424,3083.0,641.0,217.95,54.03,,,105.05,353.2,37.165,45.205,56.352
2016-05-05,266.4,3809.5,428.0,22.710738631572003,719.0,451.05,3435.0,221.2817701413855,1948.0,1873.0,864.714325,1212.35472,70.39,,1449.5,144.16698555,1094.0,116.28560172589758,2727.4752481702017,337.58707382472,249.5,274.589865,374.7156138,186.39225,63.590749200000005,,1239.981696,991.0348083228499,5000.741000147786,,832.749444,1085.7000368448,5785.0,22.22,1745.0,4052.0,1132.0,1090.0,23.045,159.6665773575093,100.3863459749568,3095.5,642.5,219.35,54.25,,,105.02,351.8,37.617,45.255,57.6
2016-05-06,266.5,3798.5,426.1,23.53030006914612,729.5,443.5,3452.0,220.238971978608,1971.0,1872.0,855.0796250000001,1192.1488080000001,71.25,,1440.0,144.3156624,1068.0,116.74486555577869,2713.311801035787,336.263202946976,250.0,229.382148,374.79338789999997,185.149635,64.51364865000001,,1247.635904,995.3502003995974,4986.534349579183,,825.5350305,1080.3129755932798,6165.0,22.335,1761.5,4009.0,1136.0,1083.0,23.685,159.01752623003975,100.28714998091039,3107.5,640.0,218.75,55.07,,,105.58,352.05,37.241,45.1,57.6144
2016-05-09,263.1,3944.5,426.4,22.23677539056528,737.5,440.85,3531.0,223.575926099496,2003.0,1894.0,861.3421800000001,1237.61211,71.72,,1465.0,131.38077645,1097.0,118.12265704542202,2721.217241899838,339.903847860772,246.0,216.077565,372.537939,185.895204,63.87853505000001,,1244.765576,1005.0849220610978,5043.3609518535895,,830.17286775,1078.24102895808,5940.0,21.765,1719.0,4069.0,1165.0,1083.0,23.76,156.57110274957762,100.3863459749568,3154.5,644.5,218.9,55.75,,,105.88,346.8,37.723,45.37,57.7144
2016-05-10,263.3,3928.0,427.5,22.898349081137162,737.0,441.25,3543.0,220.238971978608,2028.0,1889.5,867.123,1271.28863,73.85,,1475.0,132.7188681,1089.0,119.50044853506535,2766.5708625981683,343.21352505513204,245.0,207.788323,374.9489361,187.38634199999998,64.92051830000001,,1253.37656,1008.5974504956599,5043.3609518535895,,834.8107050000001,1085.7000368448,5890.0,22.07,1730.5,4102.0,1155.0,1093.0,23.455,159.6665773575093,100.3863459749568,3157.0,640.5,221.95,55.98,,,107.33,347.95,38.115,45.625,58.56
2016-05-11,267.3,3932.5,423.5,23.411809258894444,722.5,436.9,3610.0,217.736256387942,2017.0,1885.5,856.043095,1251.082718,73.43,,1475.0,135.64284615,1093.0,117.47968768358848,2730.2879660395033,343.21352505513204,245.6,218.097633,373.93787280000004,187.883388,65.18845685,,1290.690824,1000.4684561185306,5052.832052232657,,818.3206170000001,1083.6280902096,6095.0,22.215,1747.5,4190.0,1157.0,1097.0,23.59,159.11738024965047,100.18795398686399,3150.5,632.0,222.3,55.66,,,106.36,354.75,38.048,45.675,59.16
2016-05-12,261.5,3880.0,415.4,22.97734295463828,716.5,437.5,3634.0,220.0304123460525,2021.0,1879.0,867.123,1226.667241,71.77,,1441.0,129.9435669,1101.0,115.64263236406403,2688.965778292136,341.227718738516,243.4,215.10236,367.4048484,184.90111199999998,64.41441215,,1299.301808,1006.08850161383,4972.327699010582,,833.26475925,1056.692783952,6170.0,22.18,1736.5,4065.0,1147.0,1081.0,23.93,155.3728545142492,100.28714998091039,3139.0,630.5,222.75,55.22,,,105.89,343.05,37.627,45.055,58.56
2016-05-13,265.5,3940.0,417.7,23.55992277170904,720.0,440.15,3630.0,218.153375653053,2023.0,1894.0,884.9471950000001,1206.461329,72.31,,1453.0,129.99312585,1098.0,117.38783491761224,2655.7064564466937,336.925138385848,246.2,212.734005,374.7156138,187.137819,65.89303600000001,,1288.777272,1013.6153482593198,5067.03870280126,,830.17286775,1058.35034126016,6165.0,22.19,1732.0,4134.0,1165.0,1075.0,24.15,161.41402270069656,100.18795398686399,3165.5,640.5,224.5,54.75,,,105.5,346.55,38.282,45.34,58.674
2016-05-16,263.6,3915.0,419.2,24.103005652029243,715.0,437.85,3582.0,217.9448160204975,2031.0,1889.0,880.61158,1213.196633,72.79,,1450.0,132.4215144,1098.0,117.75524598151713,2640.5885828805835,338.24900926359203,245.6,219.00318,371.760198,189.871572,66.16097455,,1289.734048,1009.0992402720259,5067.03870280126,,825.01971525,1059.17911991424,6280.0,22.395,1750.5,4070.0,1153.0,1080.0,24.15,166.4566506910369,100.0887579928176,3163.0,644.0,223.65,54.64,,,106.82,345.45,,45.465,58.5984
2016-05-17,267.5,3930.5,421.1,24.67571123491236,723.0,442.25,3578.0,223.158806834385,2021.0,1856.0,884.9471950000001,1209.828981,72.13,,1444.0,135.29593350000002,1099.0,117.93895151346958,2635.5492916918797,343.21352505513204,253.0,217.3314,369.11587860000003,187.634865,66.7663172,,1285.9069439999998,1008.0956607192938,5076.509803180326,,834.8107050000001,1067.0525171279999,6350.0,22.595,1757.0,4100.0,1151.0,1095.0,24.27,164.2598622596015,99.8903660047248,3106.5,649.0,227.0,54.26,,,105.48,343.5,38.141,45.435,58.08
2016-05-18,271.0,3900.5,433.4,22.651493226446163,719.0,439.15,3549.0,225.661522425051,1999.0,1843.5,897.9540400000001,1251.924631,72.39,,1437.5,131.77724805,1098.0,119.2248902371367,2633.5335752163983,348.839976285544,256.9,221.441193,370.6713606,189.374526,68.9693675,,1265.814648,1002.7766890898143,5114.394204696598,,834.29538975,1085.28564751776,6240.0,22.65,1741.0,4098.0,1141.0,1089.0,24.22,162.76205196544103,100.18795398686399,3090.0,654.5,229.65,53.88,,,105.86,337.2,38.243,44.985,58.44
2016-05-19,269.2,3812.0,425.6,23.461180429832645,720.5,432.9,3485.0,227.53855911805047,1991.0,1818.0,905.180065,1230.034893,72.61,,1407.5,126.9700299,1099.0,117.2041293856598,2544.8420502952185,340.89675101908,255.0,218.16729,366.3937851,188.87748,68.5525742,,1254.333336,974.0743138816791,5048.096502043124,,820.89719325,1072.85396770656,6035.0,21.675,1663.5,4112.0,1131.0,1076.0,23.85,159.6665773575093,100.3863459749568,3041.5,650.0,225.4,53.47,,,105.31,328.25,37.953,44.265,59.174
2016-05-20,275.5,3894.5,436.6,23.56979700589668,741.5,443.0,3534.0,229.62415544360553,2043.0,1838.0,916.2599700000001,1237.61211,72.98,,1436.0,127.51517835000001,1115.0,119.86785959897024,2581.1249468538826,341.889654177388,264.5,218.933523,374.48229150000003,186.889296,69.80295410000001,,1281.1230639999999,990.1315867253911,5062.303152611726,,837.9025965,1105.59072454272,6030.0,21.96,1689.0,4281.0,1151.0,1095.0,24.055,164.06015422038013,100.28714998091039,3081.0,650.5,229.1,53.12,,,106.47,337.55,38.749,45.235,58.92
2016-05-23,274.5,3900.5,432.9,,747.0,439.85,3551.0,232.9611095644935,2038.0,1835.5,922.04079,1261.185674,72.54,,1438.0,127.66385520000001,1119.0,122.1641787483758,2604.3056863219185,345.86126681062,265.0,218.027975,374.32674330000003,193.599417,69.68387030000001,,1272.51208,989.7301549042983,5114.394204696598,,849.75484725,1096.8885486748798,6080.0,21.67,1667.0,4315.0,1158.0,1095.0,24.01,159.8662853967307,100.28714998091039,3070.5,657.5,225.85,53.02,,,106.33,339.95,38.668,45.43,58.76
2016-05-24,287.8,3958.5,449.8,21.96029683331136,761.5,448.5,3584.0,234.83814625749298,2050.0,1858.0,923.9677300000001,1278.023934,73.91,,1444.5,128.5559163,1123.0,122.80714811020935,2638.5728664051016,351.81868576046804,273.5,222.277083,376.1155476,197.824308,71.8670733,,1289.734048,995.1494844890511,5218.576308866343,,867.2755657499999,1148.6872145548798,5885.0,21.94,1661.5,4281.0,1173.0,1099.0,24.48,170.750373534297,100.4855419690032,3113.5,657.0,226.7,54.53,,,108.46,340.4,39.414,46.025,59.0
2016-05-25,291.8,4014.5,455.6,22.21702692219,758.0,447.2,3489.0,233.58678846215997,2078.0,1863.0,919.632115,1310.016628,73.68,,1454.0,132.22327860000001,1128.0,123.08270640813804,2655.7064564466937,364.72642681847196,280.8,231.471873,384.204054,207.019659,73.1769951,,1286.86372,997.7587913261543,5147.543056023334,,880.158447,1162.77645167424,5810.0,22.45,1696.5,4329.0,1180.0,1111.0,24.76,166.756212749869,100.68393395709599,3107.0,657.0,228.95,54.31,,,109.24,338.9,39.74,46.34,58.4992
2016-05-26,283.0,4011.5,451.8,21.93067413074844,760.5,448.6,3379.0,234.83814625749298,2060.0,1867.0,918.18691,1289.810716,74.03,,1457.0,134.75078505,1135.0,124.00123406790024,2658.7300311599147,360.42384646580405,275.5,230.844955,380.315349,203.78886,72.25409565000001,,1296.43148,1003.5795527319999,5157.014156402403,,886.34223,1150.3447718630398,5855.0,22.355,1693.0,4349.0,1174.0,1119.0,24.655,168.3538770636402,98.30323009998239,3127.5,660.0,232.05,54.04,,,109.56,338.7,39.784,46.345,57.96
2016-05-27,281.3,4022.5,455.7,21.397465484615882,760.0,451.9,3446.0,234.83814625749298,2082.0,1883.0,912.887825,1306.648976,74.41,,1452.5,133.11533970000002,1139.0,125.83828938742471,2691.9893530053578,360.092878746368,274.4,232.238105,379.0709634,195.83612399999998,71.89684425,,1300.258584,1012.6117687065879,5242.254059814013,,896.1332197500001,1155.31744378752,5735.0,22.245,1680.5,4289.0,1179.0,1123.0,25.12,167.00584779889576,98.204034105936,3152.5,663.5,232.6,53.98,,,110.13,340.3,40.199,46.675,58.56
2016-05-31,279.1,4028.0,449.8,21.644321339306885,740.0,442.8,3409.0,235.0467058900485,2075.0,1870.5,919.632115,1290.652629,74.27,,1445.0,129.9435669,1127.0,125.01161449363869,2681.910770627951,354.466427515956,278.0,232.795365,364.6049808,187.137819,71.4701273,,1287.820496,1010.6046096011239,5152.278606212868,,889.4341215000001,1143.7145426303998,5800.0,21.96,1660.5,4260.0,1172.0,1122.0,24.52,164.85898637726572,97.11287817142559,3146.0,656.5,230.85,53.77,,,110.34,342.85,40.246,47.13,57.3996
2016-06-01,270.0,4015.5,443.7,21.79243485212148,731.5,431.15,3382.0,236.506623317937,2074.0,1864.0,900.84445,1269.604804,74.72,,1447.5,127.76297310000001,1129.0,124.46049789778137,2645.627874069286,347.847073127236,276.5,230.635983,366.5493333,186.39225,70.7953191,,1269.641752,1009.0992402720259,5014.947650716386,,882.2197080000001,1118.851183008,5845.0,21.745,1664.0,4380.0,1176.0,1119.0,24.35,166.70628574006366,96.468104210124,3177.5,652.5,229.5,53.69,,,110.35,351.65,40.104,46.94,57.758
2016-06-02,267.6,4042.0,443.6,21.950422599123723,730.0,433.5,3394.0,235.88094442027048,2073.0,1851.5,916.2599700000001,1274.6562820000001,75.38,,1444.5,127.41606045000002,1124.0,124.18493959985268,2658.7300311599147,352.149653479904,281.3,233.909885,347.8835493,186.640773,69.99150345000001,,1270.598528,963.034938801627,5100.187554127998,,867.7908809999999,1118.851183008,5850.0,21.755,1665.5,4449.0,1178.0,1116.0,24.45,169.25256324013654,96.5177022071472,3164.0,648.5,228.8,54.13,,,110.58,351.5,40.079,47.335,58.2804
2016-06-03,268.7,4039.0,439.3,24.497975019534838,738.0,431.85,3357.0,237.1323022156035,2052.0,1861.5,905.6618000000001,1283.0754120000001,74.99,,1459.0,134.45343135000002,1114.0,123.54197023801916,2700.052218907283,350.82578260215996,281.0,222.34674,353.6388327,180.676221,69.46555000000001,,1268.684976,982.5043821246279,5067.03870280126,,876.5512402500001,1102.2756099264,6250.0,21.72,1683.0,4407.0,1188.0,1117.0,24.13,161.763511769334,96.6664961982168,3199.0,650.5,228.4,53.36,,,110.06,350.25,39.359,47.08,58.8396
2016-06-06,271.6,4067.5,443.8,23.96476637340228,742.0,430.0,3333.0,236.089504052826,2082.0,1876.5,910.9608850000001,1269.604804,75.28,,1470.5,142.8288939,1120.0,124.91976172766246,2740.3665484169105,347.5161054078,287.8,228.19797,365.6160441,184.155543,69.1082986,,1287.820496,981.9022343929887,5076.509803180326,,882.73502325,1115.12167906464,6300.0,21.95,1712.0,4407.0,1190.0,1128.0,,158.9675992202344,97.26167216249519,3228.5,655.0,231.7,53.8,,,110.46,356.6,39.5,47.725,59.2
2016-06-07,277.4,4054.0,443.1,23.727784752898923,743.5,426.85,3364.0,237.75798111327,2105.0,1878.0,910.47915,1280.549673,75.45,,1462.0,138.76506,1113.0,125.6545838554723,2750.445130794317,345.19933137174803,291.8,227.36208,369.6602973,179.682129,69.71364125000001,,1301.21536,983.50796167736,5180.691907350072,,877.0665555,1095.64538069376,6275.0,22.755,1764.5,4408.0,1172.0,1144.0,23.75,156.57110274957762,97.460064150588,3233.5,650.5,231.15,53.87,,,110.18,358.1,39.554,48.08,59.12
2016-06-08,283.6,4032.5,440.7,24.0931314178416,744.0,422.1,3351.0,238.592219643492,2147.0,1872.5,890.728015,1254.45037,75.38,,1450.0,144.4147803,1109.0,124.18493959985268,2686.9500618166544,339.903847860772,290.7,227.013793,372.3823908,176.699853,69.3266189,,1302.172136,986.9201321566487,5223.311859055878,,868.30619625,1090.6727087692798,6535.0,23.195,1808.0,4368.0,1165.0,1131.0,23.42,160.31562848497887,97.3608681565416,3233.0,654.5,231.0,53.42,,,110.37,357.0,39.352,48.19,59.04
2016-06-09,272.0,3953.0,434.8,24.59671736141124,741.0,425.25,3410.0,235.255265522604,2098.0,1849.0,883.5019900000001,1252.766544,75.14,,1440.5,136.73314305,1108.0,124.00123406790024,2644.6200158315455,338.24900926359203,288.2,227.153108,367.093752,176.948376,68.58234515000001,,1293.561152,987.4219219330147,5185.427457539606,,864.6989895,1068.7100744361599,6625.0,23.04,1796.5,4295.0,1163.0,1123.0,23.055,157.6694969652953,97.5096621476112,3212.0,659.5,219.65,53.52,,,110.19,355.55,39.472,48.1,59.12
2016-06-10,265.0,3852.0,421.5,24.6855854691,728.5,422.55,3359.0,234.83814625749298,2053.0,1811.0,869.5316750000001,1208.145155,74.34,,1413.5,132.9171039,1072.0,116.28560172589758,2621.4392763635105,327.2608809783168,282.1,220.95359,356.5942485,166.013364,66.53807325,,1252.419784,980.0957911980712,5005.476550337319,,849.2395319999999,1029.34308836736,6625.0,22.84,1791.5,4152.0,1139.0,1111.0,22.99,151.32876672001586,96.86488818630961,3164.5,651.0,214.85,51.8,,,108.94,346.7,39.347,47.75,
2016-06-13,258.5,3825.0,411.6,25.574266545987598,718.0,410.95,3340.0,234.003907727271,2013.0,1776.0,860.860445,1198.042199,73.44,,1416.0,131.72768910000002,1053.0,114.3566936403969,2602.2899698464366,323.2892683450848,266.9,215.10236,349.5168054,157.563582,63.73960395000001,,1246.679128,973.8735979711327,4934.443297494311,,851.8161082500001,1014.4250725939199,6670.0,22.61,1795.0,4088.0,1135.0,1093.0,22.4,149.33168632780186,97.0632801744024,3116.0,640.5,211.1,51.21,,,108.03,341.65,39.031,47.18,58.44
2016-06-14,247.7,3774.0,403.8,25.100303304980883,702.5,396.6,3332.0,227.32999948549502,2000.0,1748.0,851.70748,1174.468635,73.75,,1393.5,127.01958885,1032.0,110.86628853330046,2549.881341483922,314.2869463764256,258.8,203.539215,341.50607310000004,154.829829,61.7052557,,1226.586832,963.034938801627,4863.410044651303,,831.7188134999999,991.6336596067199,6485.0,21.935,1738.5,4009.0,1119.0,1073.0,21.5,147.13489789636645,97.21207416547199,3068.5,624.0,209.55,51.25,,,108.03,337.55,38.953,46.56,58.5204
2016-06-15,255.4,3812.0,402.2,26.18646906562128,705.0,400.4,3400.0,226.495760955273,2012.0,1769.0,874.3490250000001,1183.729678,73.62,,1398.5,135.29593350000002,1024.0,112.79519661880111,2571.046364476476,314.4855270080872,261.1,204.723393,345.9391968,153.090168,62.518995000000004,,1225.630056,963.1352967569004,4929.707747304776,,829.1422372500001,996.1919422041599,6610.0,21.89,1722.0,4033.0,1120.0,1085.0,21.89,150.9792776513784,97.21207416547199,3086.5,624.0,211.2,51.25,,,107.72,341.15,38.873,47.075,61.92
2016-06-16,255.0,3811.0,396.0,25.66313465367636,694.5,402.0,3375.0,226.078641690162,1982.0,1783.5,855.56136,1174.468635,73.76,,1399.0,137.22873255,1017.0,110.2233191714669,2544.8420502952185,308.6604951460136,250.3,202.84264,340.88388030000004,145.385955,60.8915164,,1217.019072,965.3431717729108,4939.178847683845,,827.08097625,991.6336596067199,6925.0,22.02,1735.0,3999.0,1112.0,1066.0,21.595,152.42716093573355,96.4185062131008,3106.0,611.0,209.75,53.02,,,108.04,338.35,38.832,46.545,61.8
2016-06-17,267.0,3793.0,406.9,25.48539843829884,702.0,407.15,3402.0,229.62415544360553,1994.0,1770.0,886.3924000000001,1213.196633,72.79,,1387.5,139.31020845,1021.0,114.17298810844446,2561.97564033681,316.6037204124776,277.4,202.00675,351.3833838,143.397771,64.55334325,,1233.284264,962.2320751594414,4996.005449958251,,830.17286775,1015.2538512479999,6610.0,22.605,1787.0,3956.0,1115.0,1087.0,22.015,154.12467926911546,94.732174314312,3069.0,604.0,211.2,53.18,,,106.49,341.1,38.356,46.615,61.72
2016-06-20,283.7,3848.0,429.4,24.9818124947292,741.5,429.1,3427.0,239.42645817371397,2061.0,1812.0,931.193755,1281.391586,72.89,,1417.0,145.05904665,1086.0,118.67377364127934,2679.8950541524696,335.60126750810406,293.0,212.455375,363.1272729,154.08426,69.46555000000001,,1272.51208,979.0922116453391,5180.691907350072,,863.668359,1067.4669064550399,6515.0,23.42,1819.0,4010.0,1150.0,1131.0,22.88,161.21431466147513,95.5753402637064,3116.5,638.0,216.15,53.68,,,107.16,341.85,38.828,47.585,61.12
2016-06-21,292.0,3872.5,433.7,24.23137069646856,748.0,426.25,3461.0,236.7151829504925,2036.0,1823.0,909.5156800000001,1279.70776,73.29,,1416.5,144.8112519,1083.0,119.95971236494645,2670.8243300128033,333.615461191488,291.0,207.753494,367.4826225,156.56949,69.79303045,,1276.339184,985.2140469170043,5175.956357160539,,872.9440334999999,1085.28564751776,6465.0,23.705,1835.0,3976.0,1151.0,1133.0,22.57,163.91037319096407,95.52574226668318,3155.0,653.5,214.55,53.42,,,107.5,338.9,38.66,46.98,61.4
2016-06-22,302.5,3887.0,442.5,24.912692855415724,753.0,430.65,3458.0,244.6404489876015,2035.0,1842.5,930.71202,1277.182021,73.13,,1419.5,147.53699415,1078.0,120.78638725873247,2672.8400464882848,337.256106105284,292.5,210.017363,369.11587860000003,155.078352,70.01135075,,1282.0798399999999,987.3215639777416,5171.220806971005,,881.1890774999999,1095.64538069376,6400.0,23.715,1832.5,4031.0,1161.0,1111.0,22.7,166.20701564201016,96.6168982011936,3159.0,641.5,216.45,52.71,,,107.24,344.35,38.841,47.345,60.68
2016-06-23,312.7,3898.5,444.5,24.37948420928316,762.5,439.7,3490.0,248.8116416387115,2094.0,1833.0,936.49284,1290.652629,73.91,,1429.0,151.60082805,1088.0,125.74643662144848,2744.397981367873,349.50191172441606,298.5,217.679688,376.5044181,161.042904,71.59913475,,1304.085688,983.0061719009939,5242.254059814013,,890.9800672499999,1125.8958015676799,6455.0,24.23,1889.0,4048.0,1160.0,1120.0,23.135,167.55504490675463,97.3608681565416,3186.5,648.5,217.9,53.29,,,108.77,344.4,38.683,47.65,61.0796
2016-06-24,277.7,4031.5,374.8,26.3148341100606,613.5,383.85,3465.0,226.078641690162,2076.0,1878.0,828.5842,1105.431769,70.67,,1482.0,138.21991155,930.5,102.8750978933691,2778.665161451056,270.731594498648,260.5,198.872163,352.39444710000004,144.14334,56.564805,,1273.468856,987.9237117093807,4591.589463772058,,878.0971860000001,1023.5416377887999,7370.0,23.28,1883.5,4106.0,1182.0,1086.0,20.5,162.06307382816613,94.4345863321728,3265.5,606.0,219.3,52.7,,,104.29,356.5,38.484,46.43,58.8004
2016-06-27,245.8,4126.0,346.2,27.252886357886403,551.5,375.85,3264.0,207.39169861318922,1950.0,1914.0,751.0248650000001,858.75126,68.36,,1488.0,134.35431345,884.0,87.2601276774113,2619.4235598880286,227.6395974280808,234.5,184.418231,326.18457539999997,123.018885,50.75946975,,1204.580984,1000.4684561185306,4152.130406183312,,871.913403,915.8004127583998,8035.0,23.21,1922.5,4150.0,1171.0,1060.0,18.96,153.42570113184055,89.524384626876,3310.5,560.0,209.3,52.35,,,102.22,356.3,37.734,44.54,58.2
2016-06-28,262.3,4273.5,366.0,26.532067262188683,579.0,391.45,3259.0,214.6078618996095,2043.0,1935.0,741.8719,900.004997,71.04,,1514.0,137.22873255,940.0,88.27050810314974,2660.7457476353966,236.44333876507838,252.0,180.935356,341.3505249,124.758546,54.530456750000006,,1234.2410399999999,1028.167251773934,4494.037129867659,,901.2863722500001,986.6609876822398,7965.0,23.4,1929.0,4244.0,1196.0,1075.0,19.555,160.21577446536816,91.5579025048272,3367.0,576.0,218.1,53.37,,,104.46,364.8,38.063,44.92,58.8428
2016-06-29,267.4,4380.5,391.6,26.601186901502164,604.0,411.55,3320.0,222.324568304163,2122.0,1995.5,756.3239500000001,915.159431,72.45,,1559.5,145.4059593,947.5,88.95940384797139,2744.397981367873,237.8334031867096,275.8,184.940663,350.0612241,130.971621,55.096104800000006,,1283.0366159999999,1064.797905448652,4634.209415477862,,948.18006,1040.94598952448,8065.0,24.51,2018.5,4472.0,1235.0,1100.0,19.715,170.4508114754649,94.78177231133519,3449.5,601.5,222.6,55.05,,,106.31,372.3,38.757,46.025,60.64
2016-06-30,279.4,4467.0,393.9,27.23313788951112,607.0,410.0,3310.0,227.74711875060598,2185.0,2086.5,759.696095,914.3175180000001,73.68,,1604.5,151.50171015,970.0,89.6942259757812,2774.633728500094,244.91611238264,284.8,181.283644,360.1718571,132.214236,53.64725190000001,,1334.70252,1099.9231897942718,4669.252486880413,,974.4611377499999,1041.77476817856,8410.0,24.67,2062.0,4641.0,1267.0,1153.0,19.8,174.6446802991143,96.468104210124,3579.0,620.0,227.65,56.6,,,107.54,383.8,39.146,46.49,60.8
2016-07-01,293.0,4502.5,403.7,,608.5,409.6,3425.0,230.8755132389385,2191.0,2107.0,767.8855900000001,919.368996,74.5,,1600.0,154.57436504999998,987.0,91.85276597622241,2863.325253421274,252.26359575411922,295.0,176.581763,362.7384024,131.965713,53.935037750000006,,1370.103232,1109.4571955452259,4655.045836311811,,970.3386157499999,1063.3230131846399,8775.0,24.875,2095.5,4672.0,1282.0,1165.0,21.115,176.9413227501604,95.724134254776,3620.0,617.0,229.2,56.34,,,108.08,386.95,39.449,47.16,
2016-07-04,285.8,4474.0,391.0,28.339052118526798,565.0,402.5,3376.0,222.5331279367185,2158.0,2101.0,748.134455,910.1079530000001,,,1601.0,161.31438225,964.0,90.56682725255529,2817.971632722943,248.225789577,284.7,169.616013,355.0387665,135.19651199999998,52.724352450000005,,1337.572848,1108.453615992494,4526.238871156489,,956.4251039999999,1044.2611041408,9160.0,24.675,2065.5,4717.0,1271.0,1145.0,20.7,178.18949799529415,95.8233302488224,3596.5,605.0,225.9,,,,,384.6,39.403,47.225,
2016-07-05,274.6,4554.5,375.6,28.753769954407684,552.0,402.0,3387.0,218.77905455071948,2125.0,2139.5,713.93127,889.0601280000001,74.61,,1645.0,156.45760515,927.0,88.17865533717351,2818.979490960684,250.542563613052,267.5,155.510369,338.7839796,133.95389699999998,50.630462300000005,,1321.307656,1134.5466843635259,4469.412268882083,,959.0016802499999,997.43511018528,9310.0,24.835,2126.5,4762.0,1293.0,1135.0,20.13,175.49343946580524,94.83137030835839,3678.5,589.0,228.55,57.56,,,107.42,387.0,39.275,46.4,60.12
2016-07-06,272.4,4552.5,352.5,29.652325265482922,544.5,387.55,3391.0,216.06777932749802,2096.0,2144.0,727.9015850000001,857.067434,74.25,,1652.0,158.24172735000002,897.0,86.34160001764907,2780.6808779265375,233.994177641252,260.6,154.117219,335.67301560000004,128.237868,47.18695575,,1309.8263439999998,1119.492991072546,4491.195799753938,,961.06294125,954.33862017312,9715.0,24.39,2099.5,4809.0,1293.0,1120.0,19.28,161.36409569089122,95.32735027859039,3627.0,563.0,224.6,57.85,,,108.3,391.5,39.509,46.615,59.956
2016-07-07,276.6,4593.5,359.0,28.714273017657117,563.0,393.0,3415.0,223.7844857320515,2106.0,2161.0,752.4700700000001,882.324824,74.76,,1658.0,164.4365961,924.0,87.48975959235185,2846.191663379682,239.35585469611522,282.5,159.341531,339.4839465,134.699466,49.32054050000001,,1295.474704,1106.9482466633958,4512.979330625793,,926.0215042500001,977.5444224873598,9280.0,24.595,2127.5,4874.0,1301.0,1128.0,19.395,159.9661394163414,97.21207416547199,3660.0,571.0,226.25,58.19,,,108.62,394.1,39.817,47.005,59.9436
2016-07-08,280.6,4574.0,363.0,28.714273017657117,587.0,396.95,3472.0,227.32999948549502,2148.0,2143.5,774.148145,900.84691,76.03,,1652.5,165.8242467,951.5,91.02609108243641,2857.2781039948295,248.225789577,292.7,170.312588,344.8503594,148.616754,52.198399,,1311.739896,1113.9733035325198,4681.564917373201,,926.5368194999999,1011.1099579776,9265.0,24.745,2127.0,4841.0,1310.0,1147.0,19.785,162.96176000466238,97.3608681565416,3651.5,586.5,228.0,58.98,,,110.3,399.05,40.436,47.97,60.52
2016-07-11,288.7,4556.0,366.3,28.556285270654882,615.0,397.55,3528.0,232.5439902993825,2205.0,2161.5,802.57051,921.894735,76.01,,1662.5,176.23162620000002,974.0,95.5268766152713,2897.592433504457,258.28720824785444,312.5,180.238781,355.3498629,153.835737,54.43122025,,1345.227056,1121.5001501780098,4820.790092945497,,943.5422227500001,1029.34308836736,9525.0,24.785,2135.0,4818.0,1304.0,1185.0,19.99,165.0586944164871,100.0887579928176,3656.0,615.0,230.0,59.13,,,110.93,404.85,40.872,48.49,61.16
2016-07-12,294.9,4476.0,381.8,26.551815730563963,618.5,406.8,3562.0,234.42102699238202,2185.0,2134.0,799.6801,961.464646,76.95,,1639.0,184.359294,984.5,98.46616512651043,2902.63172469316,271.32733639363283,326.4,196.608294,358.84969739999997,154.332783,55.82053125,,1345.227056,1096.4106613597098,4934.443297494311,,930.14402625,1064.1517918387199,9115.0,25.25,2130.5,4855.0,1296.0,1215.0,20.0,169.4522712793579,99.5927780225856,3586.0,611.0,227.75,59.08,,,111.49,401.0,40.965,49.12,62.52
